Sample,Exp1,Exp2,Potency,Meas1,Meas2,MeasMean,MeasDiff,GeoMean,Ratio,toExclude,asControl,Outlier,Label,Class
4762529,1.0776238547007628,1.5197126714554914,TRUE,0.03246719653289672,0.18176148465723696,0.10711434059506683,-0.14929428812434026,1.2797181826681454,0.7090971043024061,NA,NA,FALSE,NA,NA
9390882,0.03204134363851106,0.03352531888524074,TRUE,-1.4942892802733265,-1.4746270825459602,-1.4844581814096434,-0.019662197727366326,0.032774933455198094,0.9557356858615,NA,NA,FALSE,NA,NA
5322420,0.020383489176204386,0.01596748475784974,TRUE,-1.6907214729169309,-1.7967634897361218,-1.7437424813265263,0.1060420168191909,0.01804087172873968,1.276562306795609,NA,NA,FALSE,NA,NA
3799504,12.266120079550316,44.36919332653264,TRUE,1.0887072119111374,1.64708153290812,1.3678943724096286,-0.5583743209969827,23.328905957546137,0.2764557829410708,NA,NA,FALSE,NA,NA
7567534,0.1204487533731222,0.19176208045310697,TRUE,-0.9191976905263745,-0.7172372672284548,-0.8182174788774146,-0.20196042329791963,0.1519786285462963,0.628115595578222,NA,NA,FALSE,NA,NA
2724633,0.026140728355840654,0.013067322269398652,TRUE,-1.5826823158941274,-1.8838133980941374,-1.7332478569941325,0.30113108220000995,0.018482135206262754,2.000465574883509,NA,NA,FALSE,NA,NA
6513120,0.002234451468604411,0.0010108879410970011,TRUE,-2.65082907360429,-2.9952969841325525,-2.8230630288684213,0.3444679105282624,0.0015029238319285126,2.2103849277098075,NA,NA,FALSE,NA,NA
7404015,35.23476970402759,80.95077223367946,TRUE,1.546971437275124,1.9082209960816847,1.7275962166784042,-0.36124955880656073,53.40675815865334,0.4352616872179536,NA,NA,FALSE,NA,NA
4393218,196.8220430817575,586.6673509424517,TRUE,2.294073735623152,2.768391919646233,2.5312328276346925,-0.474318184023081,339.8073963613147,0.3354917275787936,NA,NA,FALSE,NA,NA
7504677,3.2652275159302353,2.6939134882662086,TRUE,0.5139134476235097,0.430383644775281,0.47214854619939534,0.08352980284822864,2.9658456546864382,1.2120758629230228,NA,NA,FALSE,NA,NA
8730963,5.41051196006766e-4,0.0016457500661052307,TRUE,-3.2667616386064293,-2.7836361187914744,-3.025198878698952,-0.4831255198149549,9.436286566199913e-4,0.3287565998932008,NA,NA,FALSE,NA,NA
9278377,353.2491537036329,610.0132693803839,TRUE,2.5480811300611976,2.7853392821517513,2.6667102061064742,-0.23725815209055368,464.20541913748343,0.5790843764143735,NA,NA,FALSE,NA,NA
7775650,96.90525634896247,124.3713076440555,TRUE,1.9863473347539249,2.0947202005387853,2.0405337676463553,-0.10837286578486038,109.78266461378539,0.7791608706591755,NA,NA,FALSE,NA,NA
1615769,0.04566920919019154,0.03978971627384728,TRUE,-1.3403765085880854,-1.4002291576402872,-1.3703028331141862,0.05985264905220178,0.04262821690064811,1.147764132719104,NA,NA,FALSE,NA,NA
4294139,433.1086065707464,741.3894962596495,TRUE,2.6365968139516043,2.870046428808749,2.7533216213801763,-0.23344961485714455,566.6587788530273,0.5841849780119667,NA,NA,FALSE,NA,NA
4324115,1.409369589578831,1.2926214400795206,TRUE,0.14902489635055574,0.1114713550765239,0.13024812571353983,0.037553541274031835,1.3497338065284101,1.0903189022550392,NA,NA,FALSE,NA,NA
2482486,0.001928006083839884,0.0033811103951965353,TRUE,-2.7148916000110295,-2.4709406490384382,-2.592916124524734,-0.24395095097259123,0.002553194354543577,0.5702286700188663,NA,NA,FALSE,NA,NA
7775747,172.69676327085696,114.36121864077347,TRUE,2.2372841979798554,2.0582787745815745,2.147781486280715,0.17900542339828096,140.5340254279097,1.5100990119152595,NA,NA,FALSE,NA,NA
7452922,10.23136138089598,16.99714954198581,TRUE,1.0099334246089395,1.2303760953792688,1.1201547599941042,-0.2204426707703293,13.187265804903888,0.60194571775831,NA,NA,FALSE,NA,NA
5898595,0.15683078889478205,0.23234026903951635,TRUE,-0.8045686729367465,-0.6338755120852204,-0.7192220925109835,-0.17069316085152608,0.19088768343057982,0.6750047658251971,NA,NA,FALSE,NA,NA
9282705,587.1549884871959,410.17435264014136,TRUE,2.7687527550127453,2.6129685013392985,2.690860628176022,0.15578425367344684,490.75036148959225,1.431476601859417,NA,NA,FALSE,NA,NA
